---------- processing video for epoch 6 ----------
performing inference...
pred: 0.21 deg. took: 50.32 ms | cam=2.08 prep=3.15 pred=45.09 frequency(45)=1200002000
 
pred: 1.02 deg. took: 50.24 ms | cam=2.08 prep=3.15 pred=45.00 frequency(45)=1200000000
 
pred: 1.83 deg. took: 50.84 ms | cam=2.18 prep=3.16 pred=45.50 frequency(45)=1200000000
 
pred: 1.55 deg. took: 50.93 ms | cam=2.13 prep=3.14 pred=45.66 frequency(45)=1200000000
 
pred: 0.92 deg. took: 51.50 ms | cam=2.13 prep=3.14 pred=46.22 frequency(45)=1200000000
 
pred: 1.37 deg. took: 50.70 ms | cam=2.10 prep=3.23 pred=45.37 frequency(45)=1200000000
 
pred: 0.90 deg. took: 50.45 ms | cam=2.12 prep=3.16 pred=45.17 frequency(45)=1200002000
 
pred: 1.04 deg. took: 51.10 ms | cam=2.20 prep=3.15 pred=45.75 frequency(45)=1200000000
 
pred: 1.00 deg. took: 50.82 ms | cam=2.09 prep=3.48 pred=45.25 frequency(45)=1200000000
 
pred: 0.76 deg. took: 50.17 ms | cam=2.11 prep=3.17 pred=44.90 frequency(45)=1200000000
 
pred: 0.96 deg. took: 50.52 ms | cam=2.11 prep=3.16 pred=45.25 frequency(45)=1200000000
 
pred: 0.50 deg. took: 50.33 ms | cam=2.10 prep=3.23 pred=45.00 frequency(45)=1200000000
 
pred: 0.24 deg. took: 50.75 ms | cam=2.22 prep=3.13 pred=45.40 frequency(45)=1200000000
 
pred: 0.41 deg. took: 50.66 ms | cam=2.09 prep=3.14 pred=45.42 frequency(45)=1200000000
 
pred: 0.91 deg. took: 50.22 ms | cam=2.05 prep=3.15 pred=45.03 frequency(45)=1200002000
 
pred: 1.25 deg. took: 50.44 ms | cam=2.11 prep=3.07 pred=45.26 frequency(45)=1200000000
 
pred: 1.85 deg. took: 50.19 ms | cam=2.10 prep=3.07 pred=45.02 frequency(45)=1199998000
 
pred: 2.23 deg. took: 50.16 ms | cam=2.09 prep=3.07 pred=45.00 frequency(45)=1200000000
 
pred: 3.23 deg. took: 50.28 ms | cam=2.17 prep=3.06 pred=45.05 frequency(45)=1200000000
 
pred: 4.16 deg. took: 50.62 ms | cam=2.14 prep=3.08 pred=45.40 frequency(45)=1200000000
 
